DATAFLOW,LAST UPDATE,freq,unit,asset10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2005,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2006,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2007,7.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2008,6.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2009,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2010,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2011,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2012,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2013,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2014,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2015,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2016,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2017,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2018,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2019,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2020,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2021,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,LV,2022,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1995,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1996,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1997,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1998,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,1999,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2000,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2001,5.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2002,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2003,7.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2004,7.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2005,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2006,7.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2007,7.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2008,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2009,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2010,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2011,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2012,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2013,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2014,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2015,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2016,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2017,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2018,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2019,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2020,4.5,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2021,4.6,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,MT,2022,4.3,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1995,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1996,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1997,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1998,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,1999,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2000,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2001,5.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2002,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2003,5.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2004,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2005,5.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2006,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2007,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2008,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2009,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2010,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2011,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2012,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2013,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2014,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2015,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2016,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2017,4.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2018,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2019,5.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2020,5.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2021,5.5,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,NL,2022,5.4,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,1995,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,1996,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,1997,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,1998,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,1999,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2000,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2001,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2002,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2003,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2004,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2005,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2006,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2007,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2008,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2009,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2010,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2011,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2012,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2013,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2014,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2015,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2016,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2017,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2018,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2019,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2020,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2021,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PL,2022,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,1995,7.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,1996,7.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,1997,7.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,1998,7.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,1999,8.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2000,8.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2001,7.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2002,7.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2003,6.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2004,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2005,6.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2006,5.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2007,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2008,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2009,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2010,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2011,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2012,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2013,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2014,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2015,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2016,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2017,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2018,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2019,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2020,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2021,3.8,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,PT,2022,4.0,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,1995,0.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,1996,1.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,1997,0.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,1998,0.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,1999,0.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2000,1.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2001,1.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2002,1.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2003,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2004,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2005,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2006,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2007,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2008,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2009,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2010,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2011,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2012,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2013,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2014,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2015,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2016,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2017,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2018,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2019,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2020,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2021,2.5,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,RO,2022,2.7,p
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,1995,1.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,1996,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,1997,1.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,1998,1.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,1999,2.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2000,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2001,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2002,3.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2003,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2004,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2005,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2006,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2007,4.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2008,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2009,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2010,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2011,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2012,3.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2013,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2014,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2015,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2016,5.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2017,5.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2018,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2019,4.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2020,4.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2021,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SE,2022,5.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,1995,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,1996,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,1997,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,1998,4.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,1999,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2000,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2001,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2002,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2003,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2004,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2005,3.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2006,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2007,4.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2008,4.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2009,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2010,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2011,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2012,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2013,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2014,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2015,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2016,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2017,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2018,2.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2019,2.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2020,2.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2021,2.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SI,2022,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,1995,0.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,1996,1.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,1997,1.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,1998,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,1999,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2000,4.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2001,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2002,3.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2003,3.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2004,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2005,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2006,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2007,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2008,2.9,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2009,3.4,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2010,2.7,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2011,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2012,2.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2013,3.2,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2014,2.6,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2015,2.5,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2016,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2017,3.1,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2018,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2019,3.3,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2020,3.8,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2021,4.0,
ESTAT:TIPSNA50(1.0),15/05/23 23:00:00,A,PC_GDP,N111G,SK,2022,4.3,
